id,CASEHDRDATA_APPSIGNDATEdiff,CASEHDRDATA_DATEISSUEDdiff,CASEHDRDATA_DATERECEIVEDdiff,CASEHDRDATA_EAPPDATARECEIVEDdiff,CASEHDRDATA_RATELOCKEFFECTIVEDATEdiff,CASEHDRDATA_TIMESTAMPdiff,FINANCIALGOALSDATA_TIMESTAMPdiff,issueDatediff,policyAge,policyValue,policyWithdrawals,receivedDatediff,shortId,class,siu.predictedDisposition,siu.score,siu.uc2e,siu.uc7e,siu.uc8e,surrenderCharges,modelType_Anniversary,modelType_Calendar Year End,modelType_Cost Basis Adjustment,modelType_Death Claim,modelType_Death Claim - 10YD,modelType_Death Claim - 5YD,modelType_Death Claim Disbursement,modelType_Free Look Cancel,modelType_Full Surrender,modelType_Partial Surrender,modelType_Pending Death Claim,modelType_Premium,modelType_Renewal Transaction,modelType_Spousal Continuation,modelType_Systematic Withdrawal,productType_RSL - Apollo,productType_RSL - Apollo 93 BV,productType_RSL - Apollo 93 MVA,productType_RSL - Argus MVA,productType_RSL - Deferral,productType_RSL - Elektra 5 6 7,productType_RSL - Eleos,productType_RSL - Eleos 96 MVA,productType_RSL - Keystone,productType_RSL - Reliance Guarantee,ownerType_Organization,ownerType_Person,template_NON-FINANCIAL,template_financial-transaction,template_non-financial-transaction,no_employees
328d1a1e-a71b-4251-8f64-3503808e4c65,-43479,-43479,-43479,-43479,-43479,-43479,-43479,-43479,75.0,469542.61,24266.21,-43479,2463067,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
32fd58c3-02aa-4938-84ea-698a0d6bafd2,-42857,-42857,-42857,-42857,-42857,-42857,-42857,-42857,78.0,0.0,0.0,-42857,2827964,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
33fd1bc7-3611-46a9-b7f6-900f49dad3e9,-43676,-43676,-43676,-43676,-43676,-43676,-43676,-43676,65.0,58758.35,6000.0,-43676,2454942,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
379d3440-70cb-45ee-98ab-352111aead79,-43934,-43934,-43934,-43934,-43934,-43934,-43934,-43934,84.0,0.0,0.0,-43934,2415217,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
386c2b39-230b-4cf9-bacd-4b52b4d08495,-42669,-42669,-42669,-42669,-42669,-42669,-42669,-42669,62.0,0.0,55767.11,-42669,2695878,consistent,1,0.5555555555555555,1.0,0.6666666666666666,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
38f08671-dad4-4d1c-b058-17d395cdc8e5,-43172,-43172,-43172,-43172,-43172,-43172,-43172,-43172,72.0,0.0,0.0,-43172,2546844,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
392659bd-ad80-401d-8e24-0f5302a6bb3b,-43495,-43495,-43495,-43495,-43495,-43495,-43495,-43495,55.0,21096.87,754.28,-43495,2447589,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
3a3034cc-43b2-4156-99b9-3d1c4d89491c,-43157,-43157,-43157,-43157,-43157,-43157,-43157,-43157,75.0,77736.28,0.0,-43157,2571258,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
3bcc93f4-cb3a-4149-b194-a993728328a5,-43451,-43451,-43451,-43451,-43451,-43451,-43451,-43451,73.0,30728.98,0.0,-43451,2458534,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
3ec96341-38b2-4a87-ab62-e27f50319b52,-43149,-43149,-43149,-43149,-43149,-43149,-43149,-43149,64.0,13834.82,10000.0,-43149,2474670,consistent,1,0.5,1.0,0.5,0.0,501.72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
402b1c17-3be5-4709-9def-b37010ce0bd3,-44069,-44069,-44069,-44069,-44069,-44069,-44069,-44069,66.0,130247.07,0.0,-44069,2186780,consistent,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
41ebfb2a-3853-453a-9ff3-17f9fe6f0e13,-44348,-44348,-44348,-44348,-44348,-44348,-44348,-44348,82.0,50929.6,0.0,-44348,2527237,consistent,1,0.16666666666666666,0.5,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
42671ce9-4ab1-459f-91ba-e64b5299aeb3,-43156,-43156,-43156,-43156,-43156,-43156,-43156,-43156,85.0,0.0,0.0,-43156,2688406,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
44ae5d47-cce6-47f5-ba47-89b227f946dc,-43493,-43493,-43493,-43493,-43493,-43493,-43493,-43493,62.0,84030.43,9336.71,-43493,2670472,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
46278320-600c-4bd7-96bb-d05418a58d71,-43295,-43295,-43295,-43295,-43295,-43295,-43295,-43295,73.0,76619.34,8513.26,-43295,2431109,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
46555aac-b5df-4bf4-9641-1e7d4080999f,-43082,-43082,-43082,-43082,-43082,-43082,-43082,-43082,69.0,263061.09,50.0,-43082,2433015,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
476a980c-7765-4204-892e-f03648f5125d,-43810,-43810,-43810,-43810,-43810,-43810,-43810,-43810,73.0,41763.37,0.0,-43810,2253561,consistent,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
48b9d220-02c2-4c40-8f4c-f95d46787e15,-43064,-43064,-43064,-43064,-43064,-43064,-43064,-43064,85.0,0.0,0.0,-43064,2569948,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
4b21f628-1f02-4dda-a66b-924d3a7bf319,-43106,-43106,-43106,-43106,-43106,-43106,-43106,-43106,72.0,0.0,0.0,-43106,2657784,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
4b5da0b6-ae5b-4af3-84d4-132dfbce6b68,-43690,-43690,-43690,-43690,-43690,-43690,-43690,-43690,83.0,0.0,49417.72,-43690,2463715,consistent,1,0.5,1.0,0.5,0.0,3558.08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
4c0c645d-b1fe-4b20-96f7-d46eaecfc796,-42892,-42892,-42892,-42892,-42892,-42892,-42892,-42892,63.0,0.0,0.0,-42892,2687765,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
4d7b4acf-bcb2-4fe6-af42-43cc139f0cbc,-43926,-43926,-43926,-43926,-43926,-43926,-43926,-43926,57.0,12979.1,1412.41,-43926,2266845,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
4d7fcd81-a191-4307-a269-3871fef532ab,-43444,-43444,-43444,-43444,-43444,-43444,-43444,-43444,69.0,0.0,0.0,-43444,2497509,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
4d91cf82-7dfa-4456-974c-86d9fcdd7b12,-43523,-43523,-43523,-43523,-43523,-43523,-43523,-43523,77.0,95448.43,10000.0,-43523,2502490,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
4ed2b9c1-1f4c-4e43-b861-ec57d21eb405,-43052,-43052,-43052,-43052,-43052,-43052,-43052,-43052,63.0,0.0,0.0,-43052,2685965,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
4f0c4186-89b6-4aad-be13-362131d48205,-42906,-42906,-42906,-42906,-42906,-42906,-42906,-42906,65.0,64929.31,7207.0,-42906,2549742,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
4f4ad8ac-0d88-462b-b788-7c3727a5c3fd,-44362,-44362,-44362,-44362,-44362,-44362,-44362,-44362,74.0,50082.49,0.0,-44362,2537001,consistent,1,0.16666666666666666,0.5,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
4f69e98b-f8b9-4125-b2d3-d75f9152c5b9,-43311,-43311,-43311,-43311,-43311,-43311,-43311,-43311,73.0,21845.85,0.0,-43311,2496856,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
4fa68397-693a-4383-9591-ab943b0afae8,-43149,-43149,-43149,-43149,-43149,-43149,-43149,-43149,56.0,0.0,109104.69,-43149,2404862,inconsistent,1,0.5833333333333334,1.0,0.75,0.0,6585.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4
4ff3d4de-f051-438a-b455-d2c9f39c8c70,-43311,-43311,-43311,-43311,-43311,-43311,-43311,-43311,82.0,419971.91,46514.63,-43311,2444392,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
50795aec-1b96-45d9-85a6-fa908ad897c2,-44500,-44500,-44500,-44500,-44500,-44500,-44500,-44500,62.0,0.0,0.0,-44500,2679616,consistent,1,0.5555555555555555,1.0,0.6666666666666666,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3
5165f74a-9c2f-44d2-9693-239c4c4b9831,-43134,-43134,-43134,-43134,-43134,-43134,-43134,-43134,57.0,100535.25,10000.0,-43134,2588501,inconsistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
518c60ef-2c84-480e-8823-c37a58a6b06a,-42917,-42917,-42917,-42917,-42917,-42917,-42917,-42917,64.0,50945.94,0.0,-42917,2524878,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
54c5c70f-00af-4957-8c1f-854735a402d5,-43687,-43687,-43687,-43687,-43687,-43687,-43687,-43687,77.0,0.0,0.0,-43687,2642281,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2
54e6494d-614a-40fd-ab3c-89fa791ed77c,-43270,-43270,-43270,-43270,-43270,-43270,-43270,-43270,81.0,0.0,0.0,-43270,2582483,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
55fc015b-831a-4458-8a4a-3fa48d0d1247,-43516,-43516,-43516,-43516,-43516,-43516,-43516,-43516,66.0,89144.2,0.0,-43516,2474145,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
56214f49-7811-4361-86de-d8a6ece30a5d,-43345,-43345,-43345,-43345,-43345,-43345,-43345,-43345,68.0,160949.52,0.0,-43345,2262313,consistent,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
574d3310-00dd-4207-8c3d-ddf27400e5c8,-43318,-43318,-43318,-43318,-43318,-43318,-43318,-43318,75.0,255141.77,40850.52,-43318,2144198,consistent,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
5750c441-c814-4596-924a-2c16aad56e76,-44368,-44368,-44368,-44368,-44368,-44368,-44368,-44368,76.0,26413.75,0.0,-44368,2538105,consistent,1,0.16666666666666666,0.5,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
575c390a-4fa2-473a-b89e-0a8070ff007b,-43509,-43509,-43509,-43509,-43509,-43509,-43509,-43509,58.0,201223.79,0.0,-43509,2474703,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
585f5f9d-8d13-49ff-89a2-aa363d002235,-43449,-43449,-43449,-43449,-43449,-43449,-43449,-43449,71.0,108046.86,0.0,-43449,2484000,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
5953e01c-0121-484d-83ef-81dc5a3f280b,-42991,-42991,-42991,-42991,-42991,-42991,-42991,-42991,65.0,41008.61,0.0,-42991,2501393,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
59e8e9ca-3921-456f-81f7-a8e30b8cd043,-42899,-42899,-42899,-42899,-42899,-42899,-42899,-42899,74.0,90913.68,9900.0,-42899,2512043,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
5c17b2bf-8a57-411a-b304-f02a33f78a1d,-43509,-43509,-43509,-43509,-43509,-43509,-43509,-43509,71.0,0.0,37297.52,-43509,2434818,consistent,1,0.5,1.0,0.5,0.0,2685.42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
5cc683b0-fac9-4973-9974-4a561b4457d6,-44059,-44059,-44059,-44059,-44059,-44059,-44059,-44059,73.0,0.0,901.08,-44059,2569894,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
5de944c7-453e-414f-bb8d-abfb775b732f,-43177,-43177,-43177,-43177,-43177,-43177,-43177,-43177,72.0,39616.31,4401.81,-43177,2527164,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
5df4877f-4e4d-455d-a063-207150ce5985,-44138,-44138,-44138,-44138,-44138,-44138,-44138,-44138,83.0,218420.21,0.0,-44138,2587628,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
5e7b5699-f3a2-4499-802a-04218ac74c00,-43204,-43204,-43204,-43204,-43204,-43204,-43204,-43204,61.0,44497.08,4944.12,-43204,2550807,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
5fbb766a-22c0-4413-a330-94aee9b0741d,-43403,-43403,-43403,-43403,-43403,-43403,-43403,-43403,72.0,110956.68,1500.0,-43403,2473493,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
60078d79-3e5c-4141-b550-74409dd382a7,-43008,-43008,-43008,-43008,-43008,-43008,-43008,-43008,63.0,225508.19,25056.47,-43008,2533706,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
6134725c-ace4-41ab-b740-a0515a63e806,-43068,-43068,-43068,-43068,-43068,-43068,-43068,-43068,79.0,0.0,0.0,-43068,2828678,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
6272d8e0-d268-415e-8b4c-dda1c1adb9cc,-43386,-43386,-43386,-43386,-43386,-43386,-43386,-43386,70.0,193075.77,4000.0,-43386,2501320,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
6320bd16-d910-41dc-bca2-3a5193808917,-43250,-43250,-43250,-43250,-43250,-43250,-43250,-43250,69.0,141293.92,15699.32,-43250,2446807,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
64793571-9f04-4f98-ad38-7a18f265fd24,-44251,-44251,-44251,-44251,-44251,-44251,-44251,-44251,77.0,53144.86,51.44,-44251,2458546,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
64e31534-6fea-4be3-8f1a-2057180653d0,-44062,-44062,-44062,-44062,-44062,-44062,-44062,-44062,72.0,0.0,0.0,-44062,2441351,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
6575710c-f454-4973-8bbb-f8f4ef7e6b69,-40460,-40460,-40460,-40460,-40460,-40460,-40460,-40460,83.0,0.0,125547.87,-40460,2203792,inconsistent,1,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
657c44bc-d5b3-40ed-b512-5db0aa80210d,-43130,-43130,-43130,-43130,-43130,-43130,-43130,-43130,53.0,755177.38,0.0,-43130,2512540,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
66f6d6c4-c56a-4315-b490-d408de597550,-42904,-42904,-42904,-42904,-42904,-42904,-42904,-42904,81.0,0.0,0.0,-42904,2488990,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
671a97f7-9ec2-4130-818f-c72e8a8d3a6e,-43449,-43449,-43449,-43449,-43449,-43449,-43449,-43449,62.0,73907.37,0.0,-43449,2521881,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2
677ebfae-0bfd-4d16-918e-4c87a81b5b65,-43250,-43250,-43250,-43250,-43250,-43250,-43250,-43250,80.0,0.0,0.0,-43250,2585552,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
67a20edc-6443-442e-b926-ddae41290e41,-44460,-44460,-44460,-44460,-44460,-44460,-44460,-44460,81.0,0.0,0.0,-44460,2643788,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
68ee99c1-cd24-42a4-a0e9-86df643be43f,-42931,-42931,-42931,-42931,-42931,-42931,-42931,-42931,81.0,43124.23,12162.74,-42931,2388314,consistent,1,0.3333333333333333,0.5,0.5,0.0,398.04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
6a401698-4fe7-4ca3-b253-35b06c12c64c,-41688,-41688,-41688,-41688,-41688,-41688,-41688,-41688,68.0,26508.94,12048.19,-41688,2391752,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
6b563610-dc9c-43a6-9e8f-1f218b1e6587,-43554,-43554,-43554,-43554,-43554,-43554,-43554,-43554,77.0,177581.29,10105.0,-43554,2476408,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
6c3b6cdd-4cb4-4fa9-903d-8190dac15519,-43205,-43205,-43205,-43205,-43205,-43205,-43205,-43205,63.0,39893.8,0.0,-43205,2523857,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
6d73b387-23cc-48be-8c4d-1c1a3d3d4685,-43281,-43281,-43281,-43281,-43281,-43281,-43281,-43281,74.0,38978.35,80012.54,-43281,2473456,inconsistent,1,0.5,1.0,0.5,0.0,4768.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
6e2d902b-1037-4116-beda-eb948f016f3c,-43495,-43495,-43495,-43495,-43495,-43495,-43495,-43495,78.0,0.0,0.0,-43495,2496945,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
6e354464-dfbb-4b87-a99b-86c6f0a5deb0,-42946,-42946,-42946,-42946,-42946,-42946,-42946,-42946,66.0,0.0,12281.86,-42946,2826758,consistent,1,0.6666666666666666,1.0,1.0,0.0,663.22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
6e55bf08-a446-47b0-a84a-2c9a77e16294,-43408,-43408,-43408,-43408,-43408,-43408,-43408,-43408,68.0,88115.25,9711.46,-43408,2587615,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
6ec39570-bac1-47a4-b7fd-0619faceaa5e,-44100,-44100,-44100,-44100,-44100,-44100,-44100,-44100,63.0,50000.61,0.0,-44100,2195337,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
6f2dfcd3-0ba9-49ef-825f-de267932b780,-42826,-42826,-42826,-42826,-42826,-42826,-42826,-42826,72.0,199549.16,15000.0,-42826,2500717,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
6fb26885-9e39-4039-b450-b81ad71be71b,-43038,-43038,-43038,-43038,-43038,-43038,-43038,-43038,65.0,29726.23,3302.92,-43038,2414076,inconsistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
712bd18b-9285-4e06-b58d-04c042f09510,-43281,-43281,-43281,-43281,-43281,-43281,-43281,-43281,61.0,85004.16,0.0,-43281,2502941,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
715a7ec0-de3f-4c4b-a350-8e17f322b00f,-43904,-43904,-43904,-43904,-43904,-43904,-43904,-43904,60.0,210981.59,23442.4,-43904,2488365,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
715d9f25-c264-4e64-95a7-794d99a03d61,-42084,-42084,-42084,-42084,-42084,-42084,-42084,-42084,74.0,19109.91,0.0,-42084,2209943,inconsistent,1,0.16666666666666666,0.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
72868247-8f56-46fc-bb75-996aa9a8d492,-43465,-43465,-43465,-43465,-43465,-43465,-43465,-43465,39.0,46462.07,5160.21,-43465,2463721,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
73d07c2b-7863-4405-a93a-83f51c8de7b3,-43355,-43355,-43355,-43355,-43355,-43355,-43355,-43355,66.0,39538.45,4393.16,-43355,2569942,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
73d40954-76ab-434d-844f-83bd0ad5ac1b,-42840,-42840,-42840,-42840,-42840,-42840,-42840,-42840,76.0,92188.07,5227.89,-42840,2511984,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
