,id,type,referenceDocumentId,agentIds,employeeIds,batchId,applicationSignedState,shortId,policyId,status,receivedDate,signDate,modelType,productType,ownerType,moneySourceType,paperworkReceivedDate,electronicReceivedDate,issueDate,policyValue,policyAge,policyWithdrawals,surrenderCharges,suitabilityScore,role,siu,siu.uc2e,siu.uc7e,siu.uc8e,siu.eligibleHypothesis,siu.score,siu.predictedDisposition,template
298,K7E0005486,application,application-K7E0005486,['BDB9901197'],['WebServices'],226,NC,K7E0005486,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-10-29T00:00:00.0000000,2021-11-02T00:00:00.0000000,100000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
299,K7E0005487,application,application-K7E0005487,['BDB9901108'],['WebServices'],226,FL,K7E0005487,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-10-29T00:00:00.0000000,2021-11-02T00:00:00.0000000,101733.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
300,K7E0005488,application,application-K7E0005488,['BDB9917507'],['WebServices'],226,GA,K7E0005488,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
301,K7E0005489,application,application-K7E0005489,['BDB9921717'],['WebServices'],226,CT,K7E0005489,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-11-01T00:00:00.0000000,2021-11-03T00:00:00.0000000,41000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
302,K7E0005490,application,application-K7E0005490,['BDB9901263'],['WebServices'],226,NC,K7E0005490,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App,RSL - Keystone,Person,,1900-01-01T00:00:00.0000000,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
303,K7E0005491,application,application-K7E0005491,['BDB9908013'],['WebServices'],226,FL,K7E0005491,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Keystone,Person,,1900-01-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
304,K7E0005492,application,application-K7E0005492,['BDB9901321'],['WebServices'],226,NC,K7E0005492,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
305,KXE0000726,application,application-KXE0000726,['BDB0011424'],['WebServices'],226,MI,KXE0000726,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,,1900-01-01T00:00:00.0000000,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
306,RGM5E00356,application,application-RGM5E00356,['BDB0003418'],['WebServices'],226,TN,RGM5E00356,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,Direct Transfer,,2021-10-26T00:00:00.0000000,,31248.97,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
307,RGM5E00357,application,application-RGM5E00357,['BDB0008211'],['WebServices'],226,NJ,RGM5E00357,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,1900-01-01T00:00:00.0000000,2021-10-26T00:00:00.0000000,,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
308,RGM5E00358,application,application-RGM5E00358,['BDB0003418'],['WebServices'],226,TN,RGM5E00358,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,Direct Transfer,,2021-10-26T00:00:00.0000000,,26299.45,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
309,RGM5E00359,application,application-RGM5E00359,['BDB9908060'],['WebServices'],226,CA,RGM5E00359,,Submitted,2021-10-22T00:00:00.0000000,2021-10-22T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-22T00:00:00.0000000,2021-10-22T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
310,RGM5E00360,application,application-RGM5E00360,['BDB0008430'],['WebServices'],226,FL,RGM5E00360,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-26T00:00:00.0000000,,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
311,RGM5E00361,application,application-RGM5E00361,['BDB0011994'],['WebServices'],226,CA,RGM5E00361,,Submitted,2021-10-22T00:00:00.0000000,2021-10-22T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-22T00:00:00.0000000,2021-10-22T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
312,RGM5E00362,application,application-RGM5E00362,['BDB0005928'],['WebServices'],226,OH,RGM5E00362,,Submitted,2021-10-18T00:00:00.0000000,2021-10-18T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-10-18T00:00:00.0000000,,20000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
313,RGM5E00363,application,application-RGM5E00363,,['WebServices'],226,CT,RGM5E00363,,Submitted,2021-10-19T00:00:00.0000000,2021-10-19T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,1900-01-01T00:00:00.0000000,2021-10-19T00:00:00.0000000,2021-10-19T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
314,RGM5E00364,application,application-RGM5E00364,['BDB0012892'],['WebServices'],226,OH,RGM5E00364,,Submitted,2021-10-21T00:00:00.0000000,2021-10-21T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,1900-01-01T00:00:00.0000000,2021-10-21T00:00:00.0000000,2021-10-21T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
315,RGM5E00365,application,application-RGM5E00365,['BDB0005931'],['WebServices'],226,OH,RGM5E00365,,Submitted,2021-10-22T00:00:00.0000000,2021-10-22T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-10-22T00:00:00.0000000,,20000.09,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
316,RGM5E00366,application,application-RGM5E00366,['BDB0005915'],['WebServices'],226,OH,RGM5E00366,,Submitted,2021-10-22T00:00:00.0000000,2021-10-22T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-10-22T00:00:00.0000000,2021-10-28T00:00:00.0000000,100000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
317,RGM5E00367,application,application-RGM5E00367,['BDB0012892'],['WebServices'],226,OH,RGM5E00367,,Submitted,2021-10-25T00:00:00.0000000,2021-10-25T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,1900-01-01T00:00:00.0000000,2021-10-25T00:00:00.0000000,2021-10-25T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
318,RGM5E00368,application,application-RGM5E00368,['BDB0005933'],['WebServices'],226,OH,RGM5E00368,,Submitted,2021-10-25T00:00:00.0000000,2021-10-25T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-25T00:00:00.0000000,2021-10-25T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
319,RGM5E00369,application,application-RGM5E00369,['BDB0005942'],['WebServices'],226,OH,RGM5E00369,,Submitted,2021-10-25T00:00:00.0000000,2021-10-25T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,Direct Transfer,,2021-10-25T00:00:00.0000000,2021-10-28T00:00:00.0000000,58164.89,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
320,RGM5E00370,application,application-RGM5E00370,['BDB0008211'],['WebServices'],226,NJ,RGM5E00370,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-10-28T00:00:00.0000000,2021-10-29T00:00:00.0000000,53617.09,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
321,RGM5E00371,application,application-RGM5E00371,['BDB0005929'],['WebServices'],226,OH,RGM5E00371,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-10-26T00:00:00.0000000,,50000.14,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
322,RGM5E00372,application,application-RGM5E00372,['BDB0005931'],['WebServices'],226,OH,RGM5E00372,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-10-27T00:00:00.0000000,2021-10-29T00:00:00.0000000,500000.68,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
323,RGM5E00373,application,application-RGM5E00373,['BDB9903475'],['WebServices'],226,MS,RGM5E00373,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,1900-01-01T00:00:00.0000000,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
324,RGM5E00374,application,application-RGM5E00374,['BDB0013312'],['WebServices'],226,TN,RGM5E00374,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
325,RGM5E00375,application,application-RGM5E00375,['BDB0012542'],['WebServices'],226,NJ,RGM5E00375,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-10-29T00:00:00.0000000,,25000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
326,RGM5E00376,application,application-RGM5E00376,,['WebServices'],226,MA,RGM5E00376,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-28T00:00:00.0000000,,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
327,RGM5E00377,application,application-RGM5E00377,['BDB0016816'],['WebServices'],226,TN,RGM5E00377,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-27T00:00:00.0000000,,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
328,RGM5E00378,application,application-RGM5E00378,['BDB9905641'],['WebServices'],226,IL,RGM5E00378,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
329,RGM5E00379,application,application-RGM5E00379,['BDB0000068'],['WebServices'],226,AL,RGM5E00379,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-29T00:00:00.0000000,,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
330,RGM5E00380,application,application-RGM5E00380,['BDB0013754'],['WebServices'],226,AL,RGM5E00380,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
331,RGM5E00381,application,application-RGM5E00381,['BDB9904458'],['WebServices'],226,AL,RGM5E00381,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
332,RGM5E00382,application,application-RGM5E00382,['BDB9908279'],['WebServices'],226,TN,RGM5E00382,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
333,RGM5E00383,application,application-RGM5E00383,['BDB0013978'],['WebServices'],226,MS,RGM5E00383,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
334,RGM5E00384,application,application-RGM5E00384,['BDB0013330'],['WebServices'],226,IL,RGM5E00384,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-01T00:00:00.0000000,,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
335,RGM5E00385,application,application-RGM5E00385,['BDB0017503'],['WebServices'],226,OH,RGM5E00385,,Submitted,2021-10-25T00:00:00.0000000,2021-10-25T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-10-25T00:00:00.0000000,,116380.8,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
336,RGM5E00386,application,application-RGM5E00386,['BDB9908156'],['WebServices'],226,MS,RGM5E00386,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-01T00:00:00.0000000,,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
337,RGM5E00387,application,application-RGM5E00387,,['WebServices'],226,AL,RGM5E00387,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
338,RGM5E00388,application,application-RGM5E00388,['BDB9908511'],['WebServices'],226,MS,RGM5E00388,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
339,RGM5E00389,application,application-RGM5E00389,['BDB0015983'],['WebServices'],226,AL,RGM5E00389,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-01T00:00:00.0000000,,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
340,RGM5E00390,application,application-RGM5E00390,['BDB0015983'],['WebServices'],226,AL,RGM5E00390,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
341,RGM5E00391,application,application-RGM5E00391,['BDB9908156'],['WebServices'],226,MS,RGM5E00391,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
342,RGM5E00392,application,application-RGM5E00392,['BDB0012892'],['WebServices'],226,OH,RGM5E00392,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-11-02T00:00:00.0000000,2021-11-04T00:00:00.0000000,200000.27,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
343,RGM5E00393,application,application-RGM5E00393,['BDB0017420'],['WebServices'],226,OH,RGM5E00393,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
344,RGM5E00394,application,application-RGM5E00394,['BDB9917466'],['WebServices'],226,MI,RGM5E00394,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,1900-01-01T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
345,RGM5E00395,application,application-RGM5E00395,"['BDB9905539', 'BDB0012611']",['WebServices'],226,NJ,RGM5E00395,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,Direct Transfer,,2021-11-01T00:00:00.0000000,2021-11-04T00:00:00.0000000,100000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
346,RGM5E00396,application,application-RGM5E00396,['BDB9910101'],['WebServices'],226,TN,RGM5E00396,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
347,RGM5E00397,application,application-RGM5E00397,['BDB9903474'],['WebServices'],226,FL,RGM5E00397,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
