,id,type,referenceDocumentId,agentIds,employeeIds,batchId,applicationSignedState,shortId,policyId,status,receivedDate,signDate,modelType,productType,ownerType,moneySourceType,paperworkReceivedDate,electronicReceivedDate,issueDate,policyValue,policyAge,policyWithdrawals,surrenderCharges,suitabilityScore,role,ops,ops.uc1a,ops.uc2a,ops.uc6a,ops.uc7a,ops.uc8a,ops.uc5,ops.eligibleHypothesis,ops.score,ops.predictedDisposition,template
272,ATMIP09633,application,application-ATMIP09633,['BDB0009088'],['470kse'],226,OH,ATMIP09633,,Submitted,2021-11-02T00:00:00.0000000,2021-11-01T00:00:00.0000000,Mail,RSL - Eleos,Person,,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,,,,,,15.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,0.0,5/6,0.0,consistent,application
273,ATMIP09634,application,application-ATMIP09634,['BDB0016995'],['470djl'],226,CA,ATMIP09634,,Submitted,2021-11-02T00:00:00.0000000,2021-10-25T00:00:00.0000000,Mail,RSL - Eleos,Person,,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,0.0,1/6,0.0,consistent,application
274,ATMIP09635,application,application-ATMIP09635,['IND0012537'],['470djl'],226,NH,ATMIP09635,,Submitted,2021-11-03T00:00:00.0000000,2021-10-28T00:00:00.0000000,Mail,RSL - Eleos,Person,,,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,0.0,3/6,0.0,consistent,application
275,ATMIP09636,application,application-ATMIP09636,['IND0012537'],['470djl'],226,NH,ATMIP09636,,Submitted,2021-11-03T00:00:00.0000000,2021-10-28T00:00:00.0000000,Mail,RSL - Eleos,Person,,,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,0.0,3/6,0.0,consistent,application
276,ATMIP09637,application,application-ATMIP09637,['BDB9917989'],['470djl'],226,MN,ATMIP09637,,Submitted,2021-11-03T00:00:00.0000000,2021-10-27T00:00:00.0000000,Mail,RSL - Eleos,Person,,,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,0.0,5/6,0.2,inconsistent,application
277,ATMIP09638,application,application-ATMIP09638,['IND0008249'],['470djl'],226,IL,ATMIP09638,,Submitted,2021-11-03T00:00:00.0000000,2021-10-27T00:00:00.0000000,Mail,RSL - Eleos,Person,,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,,25.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,0.0,5/6,0.0,consistent,application
278,ATMIP09639,application,application-ATMIP09639,['IND0010531'],['470djl'],226,NC,ATMIP09639,,Submitted,2021-11-04T00:00:00.0000000,2021-10-29T00:00:00.0000000,Mail,RSL - Eleos,Person,,,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,0.0,4/6,0.0,consistent,application
279,ATSGE00045,application,application-ATSGE00045,['IND0017629'],['WebServices'],226,PA,ATSGE00045,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App Firelight,RSL - Eleos,Person,,,2021-11-01T00:00:00.0000000,,,,,,25.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,0.0,1/6,0.0,consistent,application
280,ATSGE00046,application,application-ATSGE00046,['IND0017629'],['WebServices'],226,PA,ATSGE00046,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App Firelight,RSL - Eleos,Person,,,2021-11-01T00:00:00.0000000,,,,,,25.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,0.0,1/6,0.0,consistent,application
281,ATSIE00536,application,application-ATSIE00536,['BDB0014451'],['WebServices'],226,NC,ATSIE00536,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-10-27T00:00:00.0000000,,20000.0,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,0.0,4/6,0.0,consistent,application
282,ATSIE00537,application,application-ATSIE00537,['BDB0006935'],['WebServices'],226,MS,ATSIE00537,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Eleos,Person,,,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,0.0,3/6,0.0,consistent,application
283,ATSIE00538,application,application-ATSIE00538,['BDB0011383'],['WebServices'],226,OH,ATSIE00538,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Eleos,Person,,,2021-11-01T00:00:00.0000000,,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,0.0,4/6,0.0,consistent,application
284,ATSIE00539,application,application-ATSIE00539,['BDB0011383'],['WebServices'],226,OH,ATSIE00539,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Eleos,Person,,,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,0.0,4/6,0.0,consistent,application
285,ATSIE00540,application,application-ATSIE00540,['BDB0011448'],['WebServices'],226,TX,ATSIE00540,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-11-01T00:00:00.0000000,,250000.0,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,0.0,1/6,0.0,consistent,application
286,ATSIE00541,application,application-ATSIE00541,['BDB0011021'],['WebServices'],226,ND,ATSIE00541,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,250000.0,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,0.0,4/6,0.0,consistent,application
287,ATSIE00542,application,application-ATSIE00542,['BDB0003710'],['WebServices'],226,MA,ATSIE00542,,Submitted,2021-09-30T00:00:00.0000000,2021-09-30T00:00:00.0000000,E-App,RSL - Eleos,Person,Direct Transfer,,2021-09-30T00:00:00.0000000,2021-11-03T00:00:00.0000000,62133.4,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,0.0,5/6,0.2,inconsistent,application
288,ATSIE00543,application,application-ATSIE00543,,['WebServices'],226,CA,ATSIE00543,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App Firelight,RSL - Eleos,Person,,,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,0.0,1/6,0.0,consistent,application
289,ATSIP01045,application,application-ATSIP01045,"['BDB0008798', 'BDB0008704']",['470djl'],226,WA,ATSIP01045,,Submitted,2021-10-27T00:00:00.0000000,2021-10-26T00:00:00.0000000,Mail,RSL - Eleos,Person,,,2021-10-27T00:00:00.0000000,2021-10-26T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,0.0,4/6,0.0,consistent,application
290,ATSIP01046,application,application-ATSIP01046,['BDB9907859'],['470djl'],226,CA,ATSIP01046,,Submitted,2021-11-01T00:00:00.0000000,2021-10-28T00:00:00.0000000,Mail,RSL - Eleos,Person,,,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,165.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,0.0,0.0,1.0,6/6,0.3333333333333333,inconsistent,application
291,ATSIP01047,application,application-ATSIP01047,"['BDB0008704', 'BDB0008798']",['470fsx'],226,WA,ATSIP01047,,Submitted,2021-10-27T00:00:00.0000000,2021-10-26T00:00:00.0000000,Mail,RSL - Eleos,Person,,2021-11-03T00:00:00.0000000,2021-10-27T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,0.0,4/6,0.0,consistent,application
292,K5E0008796,application,application-K5E0008796,['BDB0002780'],['WebServices'],226,MI,K5E0008796,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,0.0,5/6,0.0,consistent,application
293,K5E0008797,application,application-K5E0008797,['BDB0008304'],['WebServices'],226,MI,K5E0008797,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,0.0,3/6,0.0,consistent,application
294,K5E0008798,application,application-K5E0008798,['BDB0017345'],['WebServices'],226,NC,K5E0008798,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Keystone,Organization,,,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,,,,,150.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,1.0,1/6,1.0,inconsistent,application
295,K5E0008799,application,application-K5E0008799,['BDB0016785'],['WebServices'],226,AL,K5E0008799,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-10-26T00:00:00.0000000,2021-10-28T00:00:00.0000000,78000.0,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,0.0,4/6,0.0,consistent,application
296,K5E0008800,application,application-K5E0008800,['BDB0005370'],['WebServices'],226,SC,K5E0008800,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-10-26T00:00:00.0000000,2021-10-28T00:00:00.0000000,34200.0,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,0.0,5/6,0.2,inconsistent,application
297,K5E0008801,application,application-K5E0008801,['BDB0017355'],['WebServices'],226,MI,K5E0008801,,Submitted,2021-10-21T00:00:00.0000000,2021-10-21T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-21T00:00:00.0000000,2021-10-21T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,0.0,1/6,0.0,consistent,application
298,K5E0008802,application,application-K5E0008802,['BDB9917862'],['WebServices'],226,TX,K5E0008802,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Keystone,Person,Direct Transfer,,2021-10-26T00:00:00.0000000,2021-10-28T00:00:00.0000000,105689.99,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,0.0,0.0,0.0,6/6,0.1666666666666666,inconsistent,application
299,K5E0008803,application,application-K5E0008803,['BDB0007408'],['WebServices'],226,PA,K5E0008803,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-10-26T00:00:00.0000000,2021-10-29T00:00:00.0000000,100000.0,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,0.0,5/6,0.0,consistent,application
300,K5E0008804,application,application-K5E0008804,['BDB9900860'],['WebServices'],226,WI,K5E0008804,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,0.0,4/6,0.0,consistent,application
301,K5E0008805,application,application-K5E0008805,['BDB9906046'],['WebServices'],226,OH,K5E0008805,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,,0.0,0.0,4/6,0.0,consistent,application
302,K5E0008806,application,application-K5E0008806,['BDB9906046'],['WebServices'],226,OH,K5E0008806,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,,0.0,0.0,4/6,0.0,consistent,application
303,K5E0008807,application,application-K5E0008807,['BDB0010129'],['WebServices'],226,GA,K5E0008807,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,0.0,5/6,0.2,inconsistent,application
304,K5E0008808,application,application-K5E0008808,['BDB0002803'],['WebServices'],226,IL,K5E0008808,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,0.0,5/6,0.2,inconsistent,application
305,K5E0008809,application,application-K5E0008809,['BDB0017281'],['WebServices'],226,KY,K5E0008809,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,0.0,3/6,0.0,consistent,application
306,K5E0008810,application,application-K5E0008810,['BDB9912639'],['WebServices'],226,MS,K5E0008810,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,1.0,0.0,0.0,5/6,0.4,inconsistent,application
307,K5E0008811,application,application-K5E0008811,['BDB0013200'],['WebServices'],226,PA,K5E0008811,,Submitted,2021-10-12T00:00:00.0000000,2021-10-12T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-12T00:00:00.0000000,2021-10-12T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,,0.0,0.0,4/6,0.0,consistent,application
308,K5E0008812,application,application-K5E0008812,['BDB0003544'],['WebServices'],226,MA,K5E0008812,,Submitted,2021-10-20T00:00:00.0000000,2021-10-20T00:00:00.0000000,E-App,RSL - Keystone,Person,,1900-01-01T00:00:00.0000000,2021-10-20T00:00:00.0000000,2021-10-20T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,0.0,5/6,0.0,consistent,application
309,K5E0008813,application,application-K5E0008813,['BDB0012191'],['WebServices'],226,IN,K5E0008813,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-10-29T00:00:00.0000000,2021-11-01T00:00:00.0000000,150000.0,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,0.0,3/6,0.0,consistent,application
310,K5E0008814,application,application-K5E0008814,['BDB0015785'],['WebServices'],226,FL,K5E0008814,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,0.0,3/6,0.0,consistent,application
311,K5E0008815,application,application-K5E0008815,['BDB0010256'],['WebServices'],226,IN,K5E0008815,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-10-29T00:00:00.0000000,2021-11-01T00:00:00.0000000,10000.0,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,0.0,5/6,0.2,inconsistent,application
312,K5E0008816,application,application-K5E0008816,"['BDB0011748', 'BDB0010179']",['WebServices'],226,IL,K5E0008816,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.5,,0.0,0.0,0.0,5/6,0.1,inconsistent,application
